model,evaluation_type,date,month_label,actual_hotspot_county,top_predicted_county,top_predicted_probability,probability_assigned_to_actual_county,top3_predicted_counties,top5_predicted_counties,actual_in_top1,actual_in_top3,actual_in_top5,actual_max_h1_persistence,model_family
fixed_training_frequency,recursive_12_month,2023-01-01,2023-01,Marion,Vinton,0.11979161697050889,5.208330946181649e-09,Vinton; Adams; Scioto,Vinton; Adams; Scioto; Brown; Pike,False,False,False,9.251977610214184e-05,fixed_frequency
rolling_frequency_120m,recursive_12_month,2023-02-01,2023-02,Pike,Vinton,0.09999993500004765,0.05833329888891415,Vinton; Gallia; Scioto,Vinton; Gallia; Scioto; Brown; Adams,False,False,False,0.00014814266138291174,rolling_frequency
rolling_frequency_120m,recursive_12_month,2023-03-01,2023-03,Brown,Vinton,0.10833326222227437,0.06666662611114084,Vinton; Gallia; Scioto,Vinton; Gallia; Scioto; Brown; Adams,False,False,True,0.00011421522717408685,rolling_frequency
rolling_frequency_120m,recursive_12_month,2023-04-01,2023-04,Pike,Vinton,0.11666658944450106,0.05833329888891415,Vinton; Gallia; Scioto,Vinton; Gallia; Scioto; Brown; Adams,False,False,False,0.0001111069960371838,rolling_frequency
rolling_frequency_120m,recursive_12_month,2023-05-01,2023-05,Scioto,Vinton,0.12499991666672777,0.07499995333336755,Vinton; Gallia; Scioto,Vinton; Gallia; Scioto; Brown; Adams,False,True,True,0.00018063332823854716,rolling_frequency
rolling_frequency_120m,recursive_12_month,2023-06-01,2023-06,Gallia,Vinton,0.13333324388895448,0.07499995333336755,Vinton; Gallia; Scioto,Vinton; Gallia; Scioto; Brown; Adams,False,True,True,0.0001379976540398813,rolling_frequency
rolling_frequency_120m,recursive_12_month,2023-07-01,2023-07,Adams,Vinton,0.1416665711111812,0.05833329888891415,Vinton; Gallia; Scioto,Vinton; Gallia; Scioto; Adams; Brown,False,False,True,0.00010900766687257003,rolling_frequency
rolling_frequency_120m,recursive_12_month,2023-08-01,2023-08,Ross,Vinton,0.14999989833340788,0.008333335555553925,Vinton; Gallia; Scioto,Vinton; Gallia; Scioto; Adams; Brown,False,False,False,0.00010457379642096182,rolling_frequency
rolling_frequency_120m,recursive_12_month,2023-09-01,2023-09,Vinton,Vinton,0.1583332255556346,0.1583332255556346,Vinton; Gallia; Scioto,Vinton; Gallia; Scioto; Adams; Brown,True,True,True,0.000160333493666827,rolling_frequency
rolling_frequency_120m,recursive_12_month,2023-10-01,2023-10,Scioto,Vinton,0.1666665527778613,0.07499995333336755,Vinton; Gallia; Scioto,Vinton; Gallia; Scioto; Adams; Brown,False,True,True,0.0001250538426266865,rolling_frequency
rolling_frequency_120m,recursive_12_month,2023-11-01,2023-11,Adams,Vinton,0.174999880000088,0.05833329888891415,Vinton; Gallia; Scioto,Vinton; Gallia; Scioto; Adams; Brown,False,False,True,0.00014534355583009339,rolling_frequency
rolling_frequency_120m,recursive_12_month,2023-12-01,2023-12,Meigs,Vinton,0.1833332072223147,0.05833329888891415,Vinton; Gallia; Scioto,Vinton; Gallia; Scioto; Brown; Meigs,False,False,True,9.18822070106124e-05,rolling_frequency
hybrid_longrun_0.75_ew_0.99,recursive_12_month,2023-01-01,2023-01,Marion,Vinton,0.11953651557084236,6.830895352925126e-09,Vinton; Scioto; Adams,Vinton; Scioto; Adams; Brown; Pike,False,False,False,9.251977610214184e-05,hybrid_ew
hybrid_longrun_0.75_ew_0.99,recursive_12_month,2023-02-01,2023-02,Pike,Vinton,0.1255299255453406,0.05732891740446425,Vinton; Scioto; Adams,Vinton; Scioto; Adams; Brown; Pike,False,False,True,0.00014814266138291174,hybrid_ew
hybrid_longrun_0.75_ew_0.99,recursive_12_month,2023-03-01,2023-03,Brown,Vinton,0.13145376253633642,0.05788336423424825,Vinton; Scioto; Adams,Vinton; Scioto; Adams; Brown; Pike,False,False,True,0.00011421522717408685,hybrid_ew
hybrid_longrun_0.75_ew_0.99,recursive_12_month,2023-04-01,2023-04,Pike,Vinton,0.1373091251292536,0.056552709161852614,Vinton; Scioto; Adams,Vinton; Scioto; Adams; Brown; Pike,False,False,True,0.0001111069960371838,hybrid_ew
hybrid_longrun_0.75_ew_0.99,recursive_12_month,2023-05-01,2023-05,Scioto,Vinton,0.14309708951267414,0.07103647655666954,Vinton; Scioto; Adams,Vinton; Scioto; Adams; Brown; Pike,False,True,True,0.00018063332823854716,hybrid_ew
hybrid_longrun_0.75_ew_0.99,recursive_12_month,2023-06-01,2023-06,Gallia,Vinton,0.14881871004553007,0.05424004378149545,Vinton; Scioto; Adams,Vinton; Scioto; Adams; Brown; Pike,False,False,False,0.0001379976540398813,hybrid_ew
hybrid_longrun_0.75_ew_0.99,recursive_12_month,2023-07-01,2023-07,Adams,Vinton,0.15447501980711406,0.06471701477523423,Vinton; Scioto; Adams,Vinton; Scioto; Adams; Brown; Pike,False,True,True,0.00010900766687257003,hybrid_ew
hybrid_longrun_0.75_ew_0.99,recursive_12_month,2023-08-01,2023-08,Ross,Vinton,0.16006703113051202,0.013470996329589839,Vinton; Scioto; Adams,Vinton; Scioto; Adams; Brown; Pike,False,False,False,0.00010457379642096182,hybrid_ew
hybrid_longrun_0.75_ew_0.99,recursive_12_month,2023-09-01,2023-09,Vinton,Vinton,0.16559573612003897,0.16559573612003897,Vinton; Scioto; Adams,Vinton; Scioto; Adams; Brown; Pike,True,True,True,0.000160333493666827,hybrid_ew
hybrid_longrun_0.75_ew_0.99,recursive_12_month,2023-10-01,2023-10,Scioto,Vinton,0.17106210715323483,0.06859596662894116,Vinton; Scioto; Adams,Vinton; Scioto; Adams; Brown; Pike,False,True,True,0.0001250538426266865,hybrid_ew
hybrid_longrun_0.75_ew_0.99,recursive_12_month,2023-11-01,2023-11,Adams,Vinton,0.1764670973679556,0.06303998342712887,Vinton; Scioto; Adams,Vinton; Scioto; Adams; Brown; Pike,False,True,True,0.00014534355583009339,hybrid_ew
hybrid_longrun_0.75_ew_0.99,recursive_12_month,2023-12-01,2023-12,Meigs,Vinton,0.1818116411350733,0.047702753809551614,Vinton; Scioto; Adams,Vinton; Scioto; Adams; Brown; Pike,False,False,False,9.18822070106124e-05,hybrid_ew
hybrid_longrun_0.75_ew_0.95,recursive_12_month,2023-01-01,2023-01,Marion,Vinton,0.1333625587671327,1.640685369243689e-08,Vinton; Scioto; Adams,Vinton; Scioto; Adams; Meigs; Brown,False,False,False,9.251977610214184e-05,hybrid_ew
hybrid_longrun_0.75_ew_0.95,recursive_12_month,2023-02-01,2023-02,Pike,Vinton,0.1471075776601324,0.05143456076746824,Vinton; Scioto; Adams,Vinton; Scioto; Adams; Meigs; Brown,False,False,False,0.00014814266138291174,hybrid_ew
hybrid_longrun_0.75_ew_0.95,recursive_12_month,2023-03-01,2023-03,Brown,Vinton,0.1603010571022449,0.056308294049978225,Vinton; Scioto; Adams,Vinton; Scioto; Adams; Meigs; Brown,False,False,True,0.00011421522717408685,hybrid_ew
hybrid_longrun_0.75_ew_0.95,recursive_12_month,2023-04-01,2023-04,Pike,Vinton,0.17296935835590838,0.05014897720318642,Vinton; Scioto; Adams,Vinton; Scioto; Adams; Meigs; Brown,False,False,False,0.0001111069960371838,hybrid_ew
hybrid_longrun_0.75_ew_0.95,recursive_12_month,2023-05-01,2023-05,Scioto,Vinton,0.1851375401937311,0.08701280312717538,Vinton; Scioto; Adams,Vinton; Scioto; Adams; Meigs; Brown,False,True,True,0.00018063332823854716,hybrid_ew
hybrid_longrun_0.75_ew_0.95,recursive_12_month,2023-06-01,2023-06,Gallia,Vinton,0.19682942379725935,0.04921294382548879,Vinton; Scioto; Adams,Vinton; Scioto; Adams; Meigs; Brown,False,False,False,0.0001379976540398813,hybrid_ew
hybrid_longrun_0.75_ew_0.95,recursive_12_month,2023-07-01,2023-07,Adams,Vinton,0.20806765441177213,0.06401629623398128,Vinton; Scioto; Adams,Vinton; Scioto; Adams; Meigs; Brown,False,True,True,0.00010900766687257003,hybrid_ew
hybrid_longrun_0.75_ew_0.95,recursive_12_month,2023-08-01,2023-08,Ross,Vinton,0.21887375991962255,0.011421716992158104,Vinton; Scioto; Adams,Vinton; Scioto; Adams; Meigs; Brown,False,False,False,0.00010457379642096182,hybrid_ew
hybrid_longrun_0.75_ew_0.95,recursive_12_month,2023-09-01,2023-09,Vinton,Vinton,0.22926820648647586,0.22926820648647586,Vinton; Scioto; Adams,Vinton; Scioto; Adams; Meigs; Brown,True,True,True,0.000160333493666827,hybrid_ew
hybrid_longrun_0.75_ew_0.95,recursive_12_month,2023-10-01,2023-10,Scioto,Vinton,0.23927045142704284,0.07734437617806113,Vinton; Scioto; Adams,Vinton; Scioto; Adams; Meigs; Brown,False,True,True,0.0001250538426266865,hybrid_ew
hybrid_longrun_0.75_ew_0.95,recursive_12_month,2023-11-01,2023-11,Adams,Vinton,0.24889899342954358,0.0603006508543626,Vinton; Scioto; Adams,Vinton; Scioto; Adams; Meigs; Brown,False,True,True,0.00014534355583009339,hybrid_ew
hybrid_longrun_0.75_ew_0.95,recursive_12_month,2023-12-01,2023-12,Meigs,Vinton,0.25817142027114615,0.0526470278540459,Vinton; Scioto; Adams,Vinton; Scioto; Adams; Meigs; Brown,False,False,True,9.18822070106124e-05,hybrid_ew
hybrid_longrun_0.75_ew_0.925,recursive_12_month,2023-01-01,2023-01,Marion,Vinton,0.13800141173382938,2.265613037890814e-08,Vinton; Scioto; Meigs,Vinton; Scioto; Meigs; Adams; Brown,False,False,False,9.251977610214184e-05,hybrid_ew
hybrid_longrun_0.75_ew_0.925,recursive_12_month,2023-02-01,2023-02,Pike,Vinton,0.15655996372361214,0.04766863650946406,Vinton; Scioto; Meigs,Vinton; Scioto; Meigs; Adams; Brown,False,False,False,0.00014814266138291174,hybrid_ew
hybrid_longrun_0.75_ew_0.925,recursive_12_month,2023-03-01,2023-03,Brown,Vinton,0.1739478981332269,0.05365097158509447,Vinton; Scioto; Meigs,Vinton; Scioto; Meigs; Adams; Brown,False,False,True,0.00011421522717408685,hybrid_ew
hybrid_longrun_0.75_ew_0.925,recursive_12_month,2023-04-01,2023-04,Pike,Vinton,0.1902509091651147,0.046519526273191336,Vinton; Scioto; Meigs,Vinton; Scioto; Meigs; Adams; Brown,False,False,False,0.0001111069960371838,hybrid_ew
hybrid_longrun_0.75_ew_0.925,recursive_12_month,2023-05-01,2023-05,Scioto,Vinton,0.20554829355958348,0.08893896394515624,Vinton; Scioto; Meigs,Vinton; Scioto; Meigs; Adams; Brown,False,True,True,0.00018063332823854716,hybrid_ew
hybrid_longrun_0.75_ew_0.925,recursive_12_month,2023-06-01,2023-06,Gallia,Vinton,0.21991342985702686,0.04422031719977957,Vinton; Scioto; Adams,Vinton; Scioto; Adams; Meigs; Brown,False,False,False,0.0001379976540398813,hybrid_ew
hybrid_longrun_0.75_ew_0.925,recursive_12_month,2023-07-01,2023-07,Adams,Vinton,0.23341422172775944,0.06313695860191715,Vinton; Scioto; Adams,Vinton; Scioto; Adams; Meigs; Brown,False,True,True,0.00010900766687257003,hybrid_ew
hybrid_longrun_0.75_ew_0.925,recursive_12_month,2023-08-01,2023-08,Ross,Vinton,0.2461135080640982,0.011320995494809196,Vinton; Scioto; Adams,Vinton; Scioto; Adams; Meigs; Brown,False,False,False,0.00010457379642096182,hybrid_ew
hybrid_longrun_0.75_ew_0.925,recursive_12_month,2023-09-01,2023-09,Vinton,Vinton,0.2580694423272269,0.2580694423272269,Vinton; Scioto; Adams,Vinton; Scioto; Adams; Meigs; Brown,True,True,True,0.000160333493666827,hybrid_ew
hybrid_longrun_0.75_ew_0.925,recursive_12_month,2023-10-01,2023-10,Scioto,Vinton,0.2693358434544459,0.0750491768883053,Vinton; Scioto; Adams,Vinton; Scioto; Adams; Meigs; Brown,False,True,True,0.0001250538426266865,hybrid_ew
hybrid_longrun_0.75_ew_0.925,recursive_12_month,2023-11-01,2023-11,Adams,Vinton,0.27996252045949443,0.058439434343041594,Vinton; Scioto; Adams,Vinton; Scioto; Adams; Meigs; Brown,False,True,True,0.00014534355583009339,hybrid_ew
hybrid_longrun_0.75_ew_0.925,recursive_12_month,2023-12-01,2023-12,Meigs,Vinton,0.2899955726986874,0.051636714900300265,Vinton; Scioto; Adams,Vinton; Scioto; Adams; Meigs; Brown,False,False,True,9.18822070106124e-05,hybrid_ew
hybrid_longrun_0.75_ew_0.9,recursive_12_month,2023-01-01,2023-01,Marion,Vinton,0.13990662030863588,2.890602825254487e-08,Vinton; Scioto; Meigs,Vinton; Scioto; Meigs; Adams; Brown,False,False,False,9.251977610214184e-05,hybrid_ew
hybrid_longrun_0.75_ew_0.9,recursive_12_month,2023-02-01,2023-02,Pike,Vinton,0.16332060942014343,0.04535430179376321,Vinton; Scioto; Meigs,Vinton; Scioto; Meigs; Adams; Brown,False,False,False,0.00014814266138291174,hybrid_ew
hybrid_longrun_0.75_ew_0.9,recursive_12_month,2023-03-01,2023-03,Brown,Vinton,0.18469998650555375,0.051171350091034316,Vinton; Scioto; Meigs,Vinton; Scioto; Meigs; Adams; Brown,False,False,True,0.00011421522717408685,hybrid_ew
hybrid_longrun_0.75_ew_0.9,recursive_12_month,2023-04-01,2023-04,Pike,Vinton,0.20424522898925973,0.044420326571454276,Vinton; Scioto; Meigs,Vinton; Scioto; Meigs; Adams; Brown,False,False,False,0.0001111069960371838,hybrid_ew
hybrid_longrun_0.75_ew_0.9,recursive_12_month,2023-05-01,2023-05,Scioto,Vinton,0.22213680973198965,0.08749965390950037,Vinton; Scioto; Meigs,Vinton; Scioto; Meigs; Adams; Brown,False,True,True,0.00018063332823854716,hybrid_ew
hybrid_longrun_0.75_ew_0.9,recursive_12_month,2023-06-01,2023-06,Gallia,Vinton,0.23853719666106288,0.04120832347084424,Vinton; Scioto; Meigs,Vinton; Scioto; Meigs; Adams; Brown,False,False,False,0.0001379976540398813,hybrid_ew
hybrid_longrun_0.75_ew_0.9,recursive_12_month,2023-07-01,2023-07,Adams,Vinton,0.25359265245719703,0.06212670192247644,Vinton; Scioto; Adams,Vinton; Scioto; Adams; Meigs; Brown,False,True,True,0.00010900766687257003,hybrid_ew
hybrid_longrun_0.75_ew_0.9,recursive_12_month,2023-08-01,2023-08,Ross,Vinton,0.2674348542916622,0.011308099702557483,Vinton; Scioto; Adams,Vinton; Scioto; Adams; Meigs; Brown,False,False,False,0.00010457379642096182,hybrid_ew
hybrid_longrun_0.75_ew_0.9,recursive_12_month,2023-09-01,2023-09,Vinton,Vinton,0.2801823516082136,0.2801823516082136,Vinton; Scioto; Adams,Vinton; Scioto; Adams; Meigs; Brown,True,True,True,0.000160333493666827,hybrid_ew
hybrid_longrun_0.75_ew_0.9,recursive_12_month,2023-10-01,2023-10,Scioto,Vinton,0.2919418781448098,0.07080127217849835,Vinton; Scioto; Adams,Vinton; Scioto; Adams; Meigs; Brown,False,True,True,0.0001250538426266865,hybrid_ew
hybrid_longrun_0.75_ew_0.9,recursive_12_month,2023-11-01,2023-11,Adams,Vinton,0.30280953277063793,0.05672070447283471,Vinton; Scioto; Adams,Vinton; Scioto; Adams; Meigs; Brown,False,True,True,0.00014534355583009339,hybrid_ew
hybrid_longrun_0.75_ew_0.9,recursive_12_month,2023-12-01,2023-12,Meigs,Vinton,0.3128718422564323,0.049793336397823476,Vinton; Scioto; Adams,Vinton; Scioto; Adams; Meigs; Brown,False,False,True,9.18822070106124e-05,hybrid_ew
